CaseID,ActivityID,CompleteTimestamp,Resource,ElapsedTIme,ID
Case No. 910,0,2018-05-27 17:49:35,0,0,8773
Case No. 910,1,2018-05-27 18:36:18,1,0,8774
Case No. 910,2,2018-05-27 18:44:45,0,0,8775
Case No. 910,3,2018-05-27 18:55:30,3,0,8776
Case No. 910,4,2018-05-27 19:44:16,4,0,8777
Case No. 910,1,2018-05-27 20:00:14,1,0,8778
Case No. 910,2,2018-05-27 20:05:13,0,0,8779
Case No. 910,4,2018-05-27 20:07:22,0,0,8780
Case No. 911,0,2018-06-10 13:47:55,3,0,8781
Case No. 911,1,2018-06-10 14:05:35,4,0,8782
Case No. 911,2,2018-06-10 14:53:48,2,0,8783
Case No. 911,2,2018-06-10 14:55:02,2,0,8784
Case No. 911,1,2018-06-10 15:37:22,0,0,8785
Case No. 911,2,2018-06-10 15:39:57,0,0,8786
Case No. 911,2,2018-06-10 16:19:52,0,0,8787
Case No. 911,4,2018-06-10 16:26:00,0,0,8788
Case No. 912,0,2018-06-03 17:49:18,4,0,8789
Case No. 912,1,2018-06-03 17:57:50,1,0,8790
Case No. 912,2,2018-06-03 18:04:26,1,0,8791
Case No. 912,3,2018-06-03 18:16:20,0,0,8792
Case No. 912,4,2018-06-03 18:17:54,2,0,8793
Case No. 912,1,2018-06-03 19:22:49,1,0,8794
Case No. 912,2,2018-06-03 19:35:01,0,0,8795
Case No. 912,4,2018-06-03 20:13:26,0,0,8796
Case No. 913,0,2018-06-10 17:22:00,0,0,8797
Case No. 913,1,2018-06-10 17:35:45,4,0,8798
Case No. 913,2,2018-06-10 18:16:04,2,0,8799
Case No. 913,2,2018-06-10 18:17:43,2,0,8800
Case No. 913,1,2018-06-10 18:29:50,0,0,8801
Case No. 913,2,2018-06-10 19:17:55,0,0,8802
Case No. 913,2,2018-06-10 19:44:33,0,0,8803
Case No. 913,4,2018-06-10 20:52:41,0,0,8804
Case No. 914,0,2018-06-03 22:45:43,1,0,8805
Case No. 914,1,2018-06-03 22:52:42,1,0,8806
Case No. 914,2,2018-06-03 23:07:22,1,0,8807
Case No. 914,3,2018-06-03 23:14:17,0,0,8808
Case No. 914,4,2018-06-03 23:39:00,2,0,8809
Case No. 914,1,2018-06-03 23:48:33,1,0,8810
Case No. 914,2,2018-06-04 00:14:11,0,0,8811
Case No. 914,4,2018-06-04 01:19:39,0,0,8812
Case No. 915,0,2018-06-10 22:06:57,2,0,8813
Case No. 915,1,2018-06-10 22:37:06,4,0,8814
Case No. 915,2,2018-06-10 22:56:57,2,0,8815
Case No. 915,2,2018-06-10 23:36:33,2,0,8816
Case No. 915,1,2018-06-10 23:52:31,0,0,8817
Case No. 915,2,2018-06-11 00:24:49,0,0,8818
Case No. 915,2,2018-06-11 00:29:56,0,0,8819
Case No. 915,4,2018-06-11 01:06:08,0,0,8820
Case No. 916,0,2018-05-27 21:21:07,0,0,8821
Case No. 916,1,2018-05-27 21:41:31,1,0,8822
Case No. 916,2,2018-05-27 22:34:22,0,0,8823
Case No. 916,3,2018-05-27 22:36:38,3,0,8824
Case No. 916,4,2018-05-27 23:34:55,4,0,8825
Case No. 916,1,2018-05-28 00:09:16,3,0,8826
Case No. 916,2,2018-05-28 00:18:24,0,0,8827
Case No. 916,4,2018-05-28 00:28:59,0,0,8828
Case No. 917,0,2018-06-11 03:03:05,4,0,8829
Case No. 917,1,2018-06-11 03:12:21,4,0,8830
Case No. 917,2,2018-06-11 03:39:56,2,0,8831
Case No. 917,2,2018-06-11 03:43:16,2,0,8832
Case No. 917,1,2018-06-11 03:48:09,0,0,8833
Case No. 917,2,2018-06-11 04:15:44,0,0,8834
Case No. 917,2,2018-06-11 04:41:58,0,0,8835
Case No. 917,4,2018-06-11 05:03:04,0,0,8836
Case No. 918,0,2018-06-04 02:09:37,3,0,8837
Case No. 918,1,2018-06-04 02:16:03,1,0,8838
Case No. 918,2,2018-06-04 02:24:29,1,0,8839
Case No. 918,3,2018-06-04 02:45:45,0,0,8840
Case No. 918,4,2018-06-04 03:36:37,2,0,8841
Case No. 918,1,2018-06-04 04:13:29,1,0,8842
Case No. 918,2,2018-06-04 04:47:45,0,0,8843
Case No. 918,4,2018-06-04 04:48:54,0,0,8844
Case No. 919,0,2018-05-21 01:59:52,3,0,8845
Case No. 919,1,2018-05-21 02:11:42,0,0,8846
Case No. 919,2,2018-05-21 02:35:57,3,0,8847
Case No. 919,3,2018-05-21 02:38:23,3,0,8848
Case No. 919,1,2018-05-21 03:48:40,2,0,8849
Case No. 919,2,2018-05-21 04:10:17,1,0,8850
Case No. 919,2,2018-05-21 04:15:30,0,0,8851
Case No. 919,2,2018-05-21 05:02:03,0,0,8852
Case No. 920,0,2018-05-28 01:57:48,2,0,8853
Case No. 920,1,2018-05-28 02:18:56,1,0,8854
Case No. 920,2,2018-05-28 02:54:33,0,0,8855
Case No. 920,3,2018-05-28 02:55:02,3,0,8856
Case No. 920,4,2018-05-28 03:13:08,4,0,8857
Case No. 920,1,2018-05-28 03:27:57,3,0,8858
Case No. 920,2,2018-05-28 03:41:28,0,0,8859
Case No. 920,4,2018-05-28 04:22:02,0,0,8860
Case No. 921,0,2018-06-11 05:46:31,1,0,8861
Case No. 921,1,2018-06-11 06:12:33,4,0,8862
Case No. 921,2,2018-06-11 06:35:28,2,0,8863
Case No. 921,2,2018-06-11 06:48:44,2,0,8864
Case No. 921,1,2018-06-11 07:25:10,0,0,8865
Case No. 921,2,2018-06-11 07:27:47,0,0,8866
Case No. 921,2,2018-06-11 07:35:16,0,0,8867
Case No. 921,4,2018-06-11 07:44:32,0,0,8868
Case No. 922,0,2018-06-04 05:32:53,3,0,8869
Case No. 922,1,2018-06-04 05:36:23,1,0,8870
Case No. 922,2,2018-06-04 07:23:22,3,0,8871
Case No. 922,3,2018-06-04 07:27:23,0,0,8872
Case No. 922,4,2018-06-04 08:43:20,2,0,8873
Case No. 922,1,2018-06-04 08:57:18,3,0,8874
Case No. 922,2,2018-06-04 09:05:16,0,0,8875
Case No. 922,4,2018-06-04 09:09:07,0,0,8876
Case No. 923,0,2018-06-11 09:44:17,3,0,8877
Case No. 923,1,2018-06-11 11:30:30,3,0,8878
Case No. 923,2,2018-06-11 11:57:29,2,0,8879
Case No. 923,2,2018-06-11 11:57:45,2,0,8880
Case No. 923,1,2018-06-11 12:09:22,0,0,8881
Case No. 923,2,2018-06-11 12:15:48,0,0,8882
Case No. 923,2,2018-06-11 13:00:44,0,0,8883
Case No. 923,4,2018-06-11 13:11:17,0,0,8884
Case No. 924,0,2018-06-04 10:09:21,1,0,8885
Case No. 924,1,2018-06-04 11:37:32,1,0,8886
Case No. 924,2,2018-06-04 11:56:30,3,0,8887
Case No. 924,3,2018-06-04 12:15:57,0,0,8888
Case No. 924,4,2018-06-04 12:30:19,2,0,8889
Case No. 924,1,2018-06-04 12:33:11,3,0,8890
Case No. 924,2,2018-06-04 12:42:26,0,0,8891
Case No. 924,4,2018-06-04 12:54:17,0,0,8892
Case No. 925,0,2018-06-11 13:36:33,0,0,8893
Case No. 925,1,2018-06-11 14:20:21,1,0,8894
Case No. 925,2,2018-06-11 14:43:22,2,0,8895
Case No. 925,2,2018-06-11 14:43:25,2,0,8896
Case No. 925,1,2018-06-11 14:57:06,0,0,8897
Case No. 925,2,2018-06-11 15:07:55,0,0,8898
Case No. 925,2,2018-06-11 16:36:43,0,0,8899
Case No. 925,4,2018-06-11 16:45:39,0,0,8900
Case No. 926,0,2018-05-28 05:22:53,2,0,8901
Case No. 926,1,2018-05-28 05:48:34,1,0,8902
Case No. 926,2,2018-05-28 06:23:52,0,0,8903
Case No. 926,3,2018-05-28 06:47:24,3,0,8904
Case No. 926,4,2018-05-28 07:10:22,4,0,8905
Case No. 926,1,2018-05-28 07:14:17,1,0,8906
Case No. 926,2,2018-05-28 07:42:32,0,0,8907
Case No. 926,4,2018-05-28 09:10:29,0,0,8908
Case No. 927,0,2018-06-11 17:27:21,0,0,8909
Case No. 927,1,2018-06-11 17:31:23,3,0,8910
Case No. 927,2,2018-06-11 17:46:07,2,0,8911
Case No. 927,2,2018-06-11 18:11:09,2,0,8912
Case No. 927,1,2018-06-11 18:19:57,0,0,8913
Case No. 927,2,2018-06-11 19:13:15,0,0,8914
Case No. 927,2,2018-06-11 19:24:20,0,0,8915
Case No. 927,4,2018-06-11 20:20:12,0,0,8916
Case No. 928,0,2018-06-04 13:46:53,3,0,8917
Case No. 928,1,2018-06-04 14:41:10,1,0,8918
Case No. 928,2,2018-06-04 14:43:20,3,0,8919
Case No. 928,3,2018-06-04 14:44:14,0,0,8920
Case No. 928,4,2018-06-04 15:50:57,2,0,8921
Case No. 928,1,2018-06-04 16:19:32,3,0,8922
Case No. 928,2,2018-06-04 16:22:11,2,0,8923
Case No. 928,4,2018-06-04 16:56:53,0,0,8924
Case No. 929,0,2018-05-21 05:27:22,1,0,8925
Case No. 929,1,2018-05-21 06:17:35,0,0,8926
Case No. 929,2,2018-05-21 06:18:48,1,0,8927
Case No. 929,3,2018-05-21 06:32:21,3,0,8928
Case No. 929,1,2018-05-21 06:59:25,2,0,8929
Case No. 929,2,2018-05-21 07:00:51,1,0,8930
Case No. 929,2,2018-05-21 07:30:57,0,0,8931
Case No. 929,2,2018-05-21 07:33:55,0,0,8932
Case No. 930,0,2018-05-28 09:54:55,4,0,8933
Case No. 930,1,2018-05-28 10:19:38,1,0,8934
Case No. 930,2,2018-05-28 10:39:03,0,0,8935
Case No. 930,3,2018-05-28 10:56:16,3,0,8936
Case No. 930,4,2018-05-28 11:44:14,4,0,8937
Case No. 930,1,2018-05-28 11:54:51,3,0,8938
Case No. 930,2,2018-05-28 13:17:04,0,0,8939
Case No. 930,4,2018-05-28 13:20:00,0,0,8940
Case No. 931,0,2018-06-11 21:23:39,2,0,8941
Case No. 931,1,2018-06-11 21:51:01,3,0,8942
Case No. 931,2,2018-06-11 23:03:28,2,0,8943
Case No. 931,2,2018-06-11 23:08:18,2,0,8944
Case No. 931,1,2018-06-12 00:16:06,0,0,8945
Case No. 931,2,2018-06-12 00:21:24,0,0,8946
Case No. 931,2,2018-06-12 00:49:59,0,0,8947
Case No. 931,4,2018-06-12 01:14:35,0,0,8948
Case No. 932,0,2018-06-04 17:33:29,0,0,8949
Case No. 932,1,2018-06-04 17:52:22,1,0,8950
Case No. 932,2,2018-06-04 18:17:02,0,0,8951
Case No. 932,3,2018-06-04 18:20:59,0,0,8952
Case No. 932,4,2018-06-04 18:57:24,2,0,8953
Case No. 932,1,2018-06-04 20:12:39,0,0,8954
Case No. 932,2,2018-06-04 20:15:21,2,0,8955
Case No. 932,4,2018-06-04 20:21:41,0,0,8956
Case No. 933,0,2018-06-12 01:35:10,2,0,8957
Case No. 933,1,2018-06-12 02:13:38,1,0,8958
Case No. 933,2,2018-06-12 02:35:51,2,0,8959
Case No. 933,2,2018-06-12 02:39:16,2,0,8960
Case No. 933,1,2018-06-12 02:54:58,0,0,8961
Case No. 933,2,2018-06-12 03:14:25,0,0,8962
Case No. 933,2,2018-06-12 04:07:00,0,0,8963
Case No. 933,4,2018-06-12 04:17:39,0,0,8964
Case No. 934,0,2018-06-04 21:43:35,2,0,8965
Case No. 934,1,2018-06-04 22:36:04,1,0,8966
Case No. 934,2,2018-06-04 22:43:10,0,0,8967
Case No. 934,3,2018-06-04 22:56:08,0,0,8968
Case No. 934,4,2018-06-05 00:04:45,2,0,8969
Case No. 934,1,2018-06-05 00:45:53,0,0,8970
Case No. 934,2,2018-06-05 01:17:02,2,0,8971
Case No. 934,4,2018-06-05 01:19:53,0,0,8972
Case No. 935,0,2018-06-12 05:53:21,4,0,8973
Case No. 935,1,2018-06-12 06:01:04,3,0,8974
Case No. 935,2,2018-06-12 06:29:32,2,0,8975
Case No. 935,2,2018-06-12 06:57:43,2,0,8976
Case No. 935,1,2018-06-12 07:06:42,0,0,8977
Case No. 935,2,2018-06-12 07:23:59,0,0,8978
Case No. 935,2,2018-06-12 07:47:11,0,0,8979
Case No. 935,4,2018-06-12 08:19:08,0,0,8980
Case No. 936,0,2018-05-28 13:26:00,4,0,8981
Case No. 936,1,2018-05-28 13:31:38,1,0,8982
Case No. 936,2,2018-05-28 13:38:56,0,0,8983
Case No. 936,3,2018-05-28 14:29:00,3,0,8984
Case No. 936,4,2018-05-28 15:07:27,4,0,8985
Case No. 936,1,2018-05-28 15:56:21,1,0,8986
Case No. 936,2,2018-05-28 16:28:24,0,0,8987
Case No. 936,4,2018-05-28 17:06:25,0,0,8988
Case No. 937,0,2018-06-12 09:39:07,4,0,8989
Case No. 937,1,2018-06-12 09:40:09,1,0,8990
Case No. 937,2,2018-06-12 10:12:35,2,0,8991
Case No. 937,2,2018-06-12 11:00:19,2,0,8992
Case No. 937,1,2018-06-12 11:02:51,0,0,8993
Case No. 937,2,2018-06-12 11:21:45,0,0,8994
Case No. 937,2,2018-06-12 11:57:20,0,0,8995
Case No. 937,4,2018-06-12 12:45:22,0,0,8996
Case No. 938,0,2018-06-05 01:42:02,4,0,8997
Case No. 938,1,2018-06-05 02:29:45,1,0,8998
Case No. 938,2,2018-06-05 02:35:20,0,0,8999
Case No. 938,3,2018-06-05 03:49:00,0,0,9000
Case No. 938,4,2018-06-05 04:00:34,2,0,9001
Case No. 938,1,2018-06-05 04:22:06,0,0,9002
Case No. 938,2,2018-06-05 04:31:29,2,0,9003
Case No. 938,4,2018-06-05 04:34:05,0,0,9004
Case No. 939,0,2018-05-21 09:22:59,3,0,9005
Case No. 939,1,2018-05-21 09:51:14,0,0,9006
Case No. 939,2,2018-05-21 10:14:39,1,0,9007
Case No. 939,3,2018-05-21 11:12:53,3,0,9008
Case No. 939,1,2018-05-21 11:48:13,2,0,9009
Case No. 939,2,2018-05-21 12:00:26,1,0,9010
Case No. 939,2,2018-05-21 12:45:18,0,0,9011
Case No. 939,2,2018-05-21 13:04:51,0,0,9012
Case No. 940,0,2018-05-28 17:47:59,3,0,9013
Case No. 940,1,2018-05-28 17:56:34,1,0,9014
Case No. 940,2,2018-05-28 18:41:55,0,0,9015
Case No. 940,3,2018-05-28 18:57:31,3,0,9016
Case No. 940,4,2018-05-28 19:02:49,4,0,9017
Case No. 940,1,2018-05-28 19:48:14,3,0,9018
Case No. 940,2,2018-05-28 20:54:51,0,0,9019
Case No. 940,4,2018-05-28 20:59:20,0,0,9020
Case No. 941,0,2018-06-12 14:00:30,1,0,9021
Case No. 941,1,2018-06-12 14:14:10,1,0,9022
Case No. 941,2,2018-06-12 14:30:07,2,0,9023
Case No. 941,2,2018-06-12 14:43:40,2,0,9024
Case No. 941,1,2018-06-12 15:57:41,0,0,9025
Case No. 941,2,2018-06-12 16:01:16,0,0,9026
Case No. 941,2,2018-06-12 16:39:53,0,0,9027
Case No. 941,4,2018-06-12 16:59:07,0,0,9028
Case No. 942,0,2018-06-05 05:22:23,1,0,9029
Case No. 942,1,2018-06-05 05:35:48,1,0,9030
Case No. 942,2,2018-06-05 05:42:46,0,0,9031
Case No. 942,3,2018-06-05 07:42:41,0,0,9032
Case No. 942,4,2018-06-05 08:07:15,2,0,9033
Case No. 942,1,2018-06-05 08:13:33,0,0,9034
Case No. 942,2,2018-06-05 08:13:48,2,0,9035
Case No. 942,4,2018-06-05 08:28:16,0,0,9036
Case No. 943,0,2018-06-12 18:09:47,3,0,9037
Case No. 943,1,2018-06-12 18:27:35,1,0,9038
Case No. 943,2,2018-06-12 19:09:22,2,0,9039
Case No. 943,2,2018-06-12 19:18:20,2,0,9040
Case No. 943,1,2018-06-12 19:20:56,0,0,9041
Case No. 943,2,2018-06-12 19:50:43,0,0,9042
Case No. 943,2,2018-06-12 19:56:46,0,0,9043
Case No. 943,4,2018-06-12 20:50:15,0,0,9044
Case No. 944,0,2018-06-05 09:24:16,3,0,9045
Case No. 944,1,2018-06-05 09:37:46,1,0,9046
Case No. 944,2,2018-06-05 09:41:07,0,0,9047
Case No. 944,3,2018-06-05 10:08:50,0,0,9048
Case No. 944,4,2018-06-05 11:01:51,2,0,9049
Case No. 944,1,2018-06-05 11:38:26,0,0,9050
Case No. 944,2,2018-06-05 12:25:21,2,0,9051
Case No. 944,4,2018-06-05 12:56:23,0,0,9052
Case No. 945,0,2018-06-12 21:20:13,3,0,9053
Case No. 945,1,2018-06-12 22:01:50,1,0,9054
Case No. 945,2,2018-06-12 22:12:32,1,0,9055
Case No. 945,2,2018-06-12 23:00:43,2,0,9056
Case No. 945,1,2018-06-12 23:09:52,0,0,9057
Case No. 945,2,2018-06-12 23:47:01,0,0,9058
Case No. 945,2,2018-06-12 23:54:09,0,0,9059
Case No. 945,4,2018-06-12 23:55:39,0,0,9060
Case No. 946,0,2018-05-28 22:05:05,1,0,9061
Case No. 946,1,2018-05-28 22:05:39,1,0,9062
Case No. 946,2,2018-05-28 22:20:10,0,0,9063
Case No. 946,3,2018-05-28 22:40:50,3,0,9064
Case No. 946,4,2018-05-28 23:17:19,4,0,9065
Case No. 946,1,2018-05-28 23:46:13,1,0,9066
Case No. 946,2,2018-05-29 00:15:40,0,0,9067
Case No. 946,4,2018-05-29 00:27:04,0,0,9068
Case No. 947,0,2018-06-13 01:30:07,0,0,9069
Case No. 947,1,2018-06-13 01:43:58,0,0,9070
Case No. 947,2,2018-06-13 02:24:26,4,0,9071
Case No. 947,2,2018-06-13 02:37:03,2,0,9072
Case No. 947,1,2018-06-13 03:35:58,0,0,9073
Case No. 947,2,2018-06-13 04:01:05,0,0,9074
Case No. 947,2,2018-06-13 04:07:18,0,0,9075
Case No. 947,4,2018-06-13 05:15:01,0,0,9076
Case No. 948,0,2018-06-05 13:38:39,3,0,9077
Case No. 948,1,2018-06-05 13:38:51,1,0,9078
Case No. 948,2,2018-06-05 13:59:22,1,0,9079
Case No. 948,3,2018-06-05 14:04:54,0,0,9080
Case No. 948,4,2018-06-05 14:33:19,2,0,9081
Case No. 948,1,2018-06-05 14:48:10,0,0,9082
Case No. 948,2,2018-06-05 16:21:15,2,0,9083
Case No. 948,4,2018-06-05 16:54:34,0,0,9084
Case No. 949,0,2018-05-21 13:23:00,1,0,9085
Case No. 949,1,2018-05-21 14:07:17,0,0,9086
Case No. 949,2,2018-05-21 14:32:41,3,0,9087
Case No. 949,3,2018-05-21 14:51:30,3,0,9088
Case No. 949,1,2018-05-21 14:52:55,2,0,9089
Case No. 949,2,2018-05-21 15:23:54,1,0,9090
Case No. 949,2,2018-05-21 16:24:00,0,0,9091
Case No. 949,2,2018-05-21 16:53:13,0,0,9092
Case No. 950,0,2018-05-29 02:03:26,3,0,9093
Case No. 950,1,2018-05-29 02:05:09,1,0,9094
Case No. 950,2,2018-05-29 03:16:10,0,0,9095
Case No. 950,3,2018-05-29 03:29:37,3,0,9096
Case No. 950,4,2018-05-29 04:02:46,4,0,9097
Case No. 950,1,2018-05-29 04:11:44,1,0,9098
Case No. 950,2,2018-05-29 04:35:50,0,0,9099
Case No. 950,4,2018-05-29 04:43:14,0,0,9100
Case No. 951,0,2018-06-13 05:55:25,2,0,9101
Case No. 951,1,2018-06-13 06:57:22,0,0,9102
Case No. 951,2,2018-06-13 08:11:17,4,0,9103
Case No. 951,2,2018-06-13 08:24:46,2,0,9104
Case No. 951,1,2018-06-13 08:24:56,0,0,9105
Case No. 951,2,2018-06-13 08:25:12,0,0,9106
Case No. 951,2,2018-06-13 08:25:18,0,0,9107
Case No. 951,4,2018-06-13 08:36:09,0,0,9108
Case No. 952,0,2018-06-05 17:54:39,0,0,9109
Case No. 952,1,2018-06-05 18:09:25,1,0,9110
Case No. 952,2,2018-06-05 18:22:13,2,0,9111
Case No. 952,3,2018-06-05 18:49:22,0,0,9112
Case No. 952,4,2018-06-05 18:51:12,2,0,9113
Case No. 952,1,2018-06-05 19:09:03,0,0,9114
Case No. 952,2,2018-06-05 19:14:17,2,0,9115
Case No. 952,4,2018-06-05 19:19:32,0,0,9116
Case No. 953,0,2018-06-13 09:44:57,4,0,9117
Case No. 953,1,2018-06-13 11:31:55,0,0,9118
Case No. 953,2,2018-06-13 11:52:49,4,0,9119
Case No. 953,2,2018-06-13 12:23:02,2,0,9120
Case No. 953,1,2018-06-13 12:42:56,0,0,9121
Case No. 953,2,2018-06-13 12:57:03,0,0,9122
Case No. 953,2,2018-06-13 13:12:19,0,0,9123
Case No. 953,4,2018-06-13 13:18:49,0,0,9124
Case No. 954,0,2018-06-05 21:24:49,2,0,9125
Case No. 954,1,2018-06-05 21:38:38,1,0,9126
Case No. 954,2,2018-06-05 22:59:09,2,0,9127
Case No. 954,3,2018-06-05 23:15:46,0,0,9128
Case No. 954,4,2018-06-05 23:19:01,2,0,9129
Case No. 954,1,2018-06-05 23:56:11,0,0,9130
Case No. 954,2,2018-06-06 00:45:47,2,0,9131
Case No. 954,4,2018-06-06 01:01:12,0,0,9132
Case No. 955,0,2018-06-13 13:45:27,1,0,9133
Case No. 955,1,2018-06-13 13:53:57,0,0,9134
Case No. 955,2,2018-06-13 14:15:53,4,0,9135
Case No. 955,2,2018-06-13 14:55:44,2,0,9136
Case No. 955,1,2018-06-13 15:00:10,0,0,9137
Case No. 955,2,2018-06-13 15:23:19,0,0,9138
Case No. 955,2,2018-06-13 16:04:31,0,0,9139
Case No. 955,4,2018-06-13 16:06:34,0,0,9140
Case No. 956,0,2018-05-29 06:04:43,1,0,9141
Case No. 956,1,2018-05-29 06:17:23,1,0,9142
Case No. 956,2,2018-05-29 06:46:54,0,0,9143
Case No. 956,3,2018-05-29 07:49:26,3,0,9144
Case No. 956,4,2018-05-29 08:06:42,4,0,9145
Case No. 956,1,2018-05-29 08:23:27,3,0,9146
Case No. 956,2,2018-05-29 08:40:15,0,0,9147
Case No. 956,4,2018-05-29 09:01:23,0,0,9148
Case No. 957,0,2018-06-13 18:04:31,3,0,9149
Case No. 957,1,2018-06-13 19:11:51,0,0,9150
Case No. 957,2,2018-06-13 19:53:30,4,0,9151
Case No. 957,2,2018-06-13 20:23:57,2,0,9152
Case No. 957,1,2018-06-13 20:39:14,0,0,9153
Case No. 957,2,2018-06-13 20:45:26,0,0,9154
Case No. 957,2,2018-06-13 20:49:53,0,0,9155
Case No. 957,4,2018-06-13 21:11:44,0,0,9156
Case No. 958,0,2018-06-06 01:44:26,4,0,9157
Case No. 958,1,2018-06-06 02:20:28,1,0,9158
Case No. 958,2,2018-06-06 02:34:15,2,0,9159
Case No. 958,3,2018-06-06 03:08:29,0,0,9160
Case No. 958,4,2018-06-06 03:18:25,2,0,9161
Case No. 958,1,2018-06-06 03:21:23,0,0,9162
Case No. 958,2,2018-06-06 03:45:58,2,0,9163
Case No. 958,4,2018-06-06 05:08:13,0,0,9164
Case No. 959,0,2018-05-21 17:44:08,1,0,9165
Case No. 959,1,2018-05-21 17:51:37,4,0,9166
Case No. 959,2,2018-05-21 18:18:39,3,0,9167
Case No. 959,3,2018-05-21 20:00:18,3,0,9168
Case No. 959,1,2018-05-21 20:21:30,2,0,9169
Case No. 959,2,2018-05-21 20:21:43,1,0,9170
Case No. 959,2,2018-05-21 20:44:38,0,0,9171
Case No. 959,2,2018-05-21 20:53:06,0,0,9172
Case No. 960,0,2018-05-29 09:47:04,1,0,9173
Case No. 960,1,2018-05-29 09:59:24,1,0,9174
Case No. 960,2,2018-05-29 10:25:16,1,0,9175
Case No. 960,3,2018-05-29 11:36:08,3,0,9176
Case No. 960,4,2018-05-29 12:08:23,4,0,9177
Case No. 960,1,2018-05-29 12:12:37,3,0,9178
Case No. 960,2,2018-05-29 12:28:18,0,0,9179
Case No. 960,4,2018-05-29 12:34:52,0,0,9180
Case No. 961,0,2018-06-13 21:50:58,3,0,9181
Case No. 961,1,2018-06-13 22:04:56,2,0,9182
Case No. 961,2,2018-06-13 22:42:42,4,0,9183
Case No. 961,2,2018-06-13 23:53:33,2,0,9184
Case No. 961,1,2018-06-14 00:09:48,0,0,9185
Case No. 961,2,2018-06-14 00:14:15,0,0,9186
Case No. 961,2,2018-06-14 00:44:20,0,0,9187
Case No. 961,4,2018-06-14 00:46:57,0,0,9188
Case No. 962,0,2018-06-06 06:19:06,1,0,9189
Case No. 962,1,2018-06-06 06:24:55,1,0,9190
Case No. 962,2,2018-06-06 06:32:53,2,0,9191
Case No. 962,3,2018-06-06 07:25:00,0,0,9192
Case No. 962,4,2018-06-06 07:45:47,2,0,9193
Case No. 962,1,2018-06-06 07:51:39,0,0,9194
Case No. 962,2,2018-06-06 08:07:32,2,0,9195
Case No. 962,4,2018-06-06 08:51:38,0,0,9196
Case No. 963,0,2018-06-14 02:01:59,0,0,9197
Case No. 963,1,2018-06-14 02:10:52,2,0,9198
Case No. 963,2,2018-06-14 02:39:38,4,0,9199
Case No. 963,2,2018-06-14 02:43:31,2,0,9200
Case No. 963,1,2018-06-14 03:03:47,0,0,9201
Case No. 963,2,2018-06-14 03:41:45,0,0,9202
Case No. 963,2,2018-06-14 04:28:17,0,0,9203
Case No. 963,4,2018-06-14 04:57:00,0,0,9204
Case No. 964,0,2018-06-06 09:20:30,3,0,9205
Case No. 964,1,2018-06-06 09:41:53,1,0,9206
Case No. 964,2,2018-06-06 09:56:04,2,0,9207
Case No. 964,3,2018-06-06 10:33:30,0,0,9208
Case No. 964,4,2018-06-06 11:36:50,2,0,9209
Case No. 964,1,2018-06-06 11:44:11,0,0,9210
Case No. 964,2,2018-06-06 12:03:23,2,0,9211
Case No. 964,4,2018-06-06 12:05:12,0,0,9212
Case No. 965,0,2018-06-14 05:44:48,2,0,9213
Case No. 965,1,2018-06-14 06:00:26,2,0,9214
Case No. 965,2,2018-06-14 06:02:52,4,0,9215
Case No. 965,2,2018-06-14 06:03:32,2,0,9216
Case No. 965,1,2018-06-14 07:36:38,0,0,9217
Case No. 965,2,2018-06-14 08:25:09,0,0,9218
Case No. 965,2,2018-06-14 08:39:03,0,0,9219
Case No. 965,4,2018-06-14 08:57:44,0,0,9220
Case No. 966,0,2018-05-29 13:40:03,0,0,9221
Case No. 966,1,2018-05-29 13:49:22,1,0,9222
Case No. 966,2,2018-05-29 13:58:56,2,0,9223
Case No. 966,3,2018-05-29 14:34:12,3,0,9224
Case No. 966,4,2018-05-29 14:50:09,4,0,9225
Case No. 966,1,2018-05-29 14:56:34,1,0,9226
Case No. 966,2,2018-05-29 16:39:51,0,0,9227
Case No. 966,4,2018-05-29 16:48:12,0,0,9228
Case No. 967,0,2018-06-14 09:34:20,4,0,9229
Case No. 967,1,2018-06-14 09:37:38,2,0,9230
Case No. 967,2,2018-06-14 10:05:16,4,0,9231
Case No. 967,2,2018-06-14 10:11:05,2,0,9232
Case No. 967,1,2018-06-14 10:46:25,0,0,9233
Case No. 967,2,2018-06-14 11:31:33,0,0,9234
Case No. 967,2,2018-06-14 11:55:57,0,0,9235
Case No. 967,4,2018-06-14 12:17:07,0,0,9236
Case No. 968,0,2018-06-06 14:22:59,1,0,9237
Case No. 968,1,2018-06-06 14:48:47,1,0,9238
Case No. 968,2,2018-06-06 15:44:39,1,0,9239
Case No. 968,3,2018-06-06 16:02:19,0,0,9240
Case No. 968,4,2018-06-06 16:39:43,2,0,9241
Case No. 968,1,2018-06-06 17:02:13,0,0,9242
Case No. 968,2,2018-06-06 17:03:25,2,0,9243
Case No. 968,4,2018-06-06 17:12:46,0,0,9244
Case No. 969,0,2018-05-21 21:23:12,0,0,9245
Case No. 969,1,2018-05-21 21:28:37,4,0,9246
Case No. 969,2,2018-05-21 21:55:05,1,0,9247
Case No. 969,3,2018-05-21 22:24:39,3,0,9248
Case No. 969,1,2018-05-21 23:03:20,2,0,9249
Case No. 969,2,2018-05-21 23:30:16,1,0,9250
Case No. 969,2,2018-05-21 23:47:59,0,0,9251
Case No. 969,2,2018-05-21 23:59:23,0,0,9252
Case No. 970,0,2018-05-29 17:58:01,0,0,9253
