CaseID,ActivityID,CompleteTimestamp,Resource,ElapsedTime,ID
Case No. 1077,17,2018-05-19 07:53:09,0,0,14269
Case No. 1077,17,2018-05-19 08:03:22,0,0,14270
Case No. 1078,27,2018-05-18 20:39:37,0,0,14271
Case No. 1078,28,2018-05-18 21:53:42,0,0,14272
Case No. 1078,29,2018-05-18 22:16:25,0,0,14273
Case No. 1078,30,2018-05-18 22:19:40,0,0,14274
Case No. 1078,31,2018-05-18 22:36:39,0,0,14275
Case No. 1078,32,2018-05-18 22:40:23,0,0,14276
Case No. 1078,7,2018-05-18 23:23:52,0,0,14277
Case No. 1078,9,2018-05-18 23:25:42,0,0,14278
Case No. 1078,46,2018-05-18 23:44:49,0,0,14279
Case No. 1078,7,2018-05-18 23:45:25,0,0,14280
Case No. 1078,34,2018-05-18 23:52:43,0,0,14281
Case No. 1078,9,2018-05-18 23:53:43,0,0,14282
Case No. 1078,34,2018-05-19 00:33:32,0,0,14283
Case No. 1079,19,2018-05-18 08:56:07,1,0,14284
Case No. 1079,26,2018-05-18 09:15:20,3,0,14285
Case No. 1079,47,2018-05-18 10:15:23,3,0,14286
Case No. 1079,48,2018-05-18 10:16:24,2,0,14287
Case No. 1079,24,2018-05-18 10:35:28,0,0,14288
Case No. 1079,23,2018-05-18 11:04:01,1,0,14289
Case No. 1079,21,2018-05-18 11:51:59,3,0,14290
Case No. 1079,20,2018-05-18 12:17:09,3,0,14291
Case No. 1079,22,2018-05-18 12:17:14,2,0,14292
Case No. 1079,25,2018-05-18 12:35:27,0,0,14293
Case No. 1080,0,2018-05-18 16:38:33,0,0,14294
Case No. 1080,1,2018-05-18 16:41:29,0,0,14295
Case No. 1080,2,2018-05-18 16:48:27,0,0,14296
Case No. 1080,3,2018-05-18 16:49:10,0,0,14297
Case No. 1080,4,2018-05-18 17:20:53,0,0,14298
Case No. 1080,5,2018-05-18 17:48:45,0,0,14299
Case No. 1080,7,2018-05-18 18:11:21,1,0,14300
Case No. 1080,9,2018-05-18 18:28:59,4,0,14301
Case No. 1080,9,2018-05-18 19:43:01,1,0,14302
Case No. 1080,9,2018-05-18 19:49:32,2,0,14303
Case No. 1080,9,2018-05-18 19:52:11,0,0,14304
Case No. 1080,9,2018-05-18 20:09:28,0,0,14305
Case No. 1081,19,2018-05-19 04:39:15,0,0,14306
Case No. 1081,20,2018-05-19 04:40:29,0,0,14307
Case No. 1081,21,2018-05-19 04:52:58,0,0,14308
Case No. 1081,22,2018-05-19 05:15:33,0,0,14309
Case No. 1081,23,2018-05-19 05:55:44,0,0,14310
Case No. 1081,24,2018-05-19 05:59:15,0,0,14311
Case No. 1081,25,2018-05-19 06:06:46,0,0,14312
Case No. 1081,25,2018-05-19 06:51:42,1,0,14313
Case No. 1081,25,2018-05-19 07:12:51,0,0,14314
Case No. 1081,25,2018-05-19 07:32:22,0,0,14315
Case No. 1081,25,2018-05-19 07:43:01,2,0,14316
Case No. 1081,26,2018-05-19 07:53:06,0,0,14317
Case No. 1081,25,2018-05-19 07:58:17,0,0,14318
Case No. 1081,25,2018-05-19 08:05:10,0,0,14319
Case No. 1081,25,2018-05-19 08:25:04,0,0,14320
Case No. 1082,35,2018-05-18 20:53:38,0,0,14321
Case No. 1082,36,2018-05-18 21:09:25,0,0,14322
Case No. 1082,37,2018-05-18 21:40:07,0,0,14323
Case No. 1082,38,2018-05-18 21:42:19,0,0,14324
Case No. 1082,39,2018-05-18 22:17:48,0,0,14325
Case No. 1082,40,2018-05-18 22:20:11,0,0,14326
Case No. 1082,7,2018-05-18 22:53:11,0,0,14327
Case No. 1082,9,2018-05-18 22:55:38,0,0,14328
Case No. 1082,7,2018-05-18 23:31:43,0,0,14329
Case No. 1082,7,2018-05-18 23:40:47,0,0,14330
Case No. 1082,9,2018-05-18 23:50:43,0,0,14331
Case No. 1082,9,2018-05-18 23:54:17,0,0,14332
Case No. 1082,43,2018-05-19 00:00:22,0,0,14333
Case No. 1083,27,2018-05-19 05:53:04,0,0,14334
Case No. 1083,28,2018-05-19 05:53:44,0,0,14335
Case No. 1083,29,2018-05-19 06:01:30,0,0,14336
Case No. 1083,30,2018-05-19 06:32:48,0,0,14337
Case No. 1083,31,2018-05-19 06:51:52,0,0,14338
Case No. 1083,32,2018-05-19 06:56:28,0,0,14339
Case No. 1083,34,2018-05-19 07:10:13,0,0,14340
Case No. 1083,34,2018-05-19 07:16:58,0,0,14341
Case No. 1083,34,2018-05-19 07:18:36,0,0,14342
Case No. 1083,34,2018-05-19 07:28:38,0,0,14343
Case No. 1083,34,2018-05-19 07:35:04,0,0,14344
Case No. 1083,34,2018-05-19 07:47:57,0,0,14345
Case No. 1083,34,2018-05-19 07:48:13,0,0,14346
Case No. 1084,0,2018-05-19 00:35:50,0,0,14347
Case No. 1084,1,2018-05-19 00:36:20,0,0,14348
Case No. 1084,2,2018-05-19 00:46:44,0,0,14349
Case No. 1084,3,2018-05-19 00:47:24,0,0,14350
Case No. 1084,4,2018-05-19 01:18:47,0,0,14351
Case No. 1084,5,2018-05-19 01:25:54,0,0,14352
Case No. 1084,7,2018-05-19 01:37:47,0,0,14353
Case No. 1084,9,2018-05-19 02:22:35,0,0,14354
Case No. 1084,9,2018-05-19 02:41:19,0,0,14355
Case No. 1084,9,2018-05-19 02:45:08,0,0,14356
Case No. 1084,9,2018-05-19 03:01:34,0,0,14357
Case No. 1084,9,2018-05-19 03:48:06,0,0,14358
Case No. 1084,9,2018-05-19 03:48:51,0,0,14359
Case No. 1085,35,2018-05-19 04:48:00,1,0,14360
Case No. 1085,36,2018-05-19 05:02:40,0,0,14361
Case No. 1085,37,2018-05-19 05:03:19,0,0,14362
Case No. 1085,38,2018-05-19 05:07:16,0,0,14363
Case No. 1085,39,2018-05-19 05:20:39,0,0,14364
Case No. 1085,40,2018-05-19 06:38:16,0,0,14365
Case No. 1085,43,2018-05-19 06:48:31,0,0,14366
Case No. 1085,43,2018-05-19 07:29:47,0,0,14367
Case No. 1085,43,2018-05-19 07:47:44,0,0,14368
Case No. 1085,43,2018-05-19 08:03:19,0,0,14369
Case No. 1085,43,2018-05-19 08:10:58,0,0,14370
Case No. 1085,43,2018-05-19 08:14:45,0,0,14371
Case No. 1085,43,2018-05-19 08:30:06,0,0,14372
Case No. 1086,10,2018-05-18 16:52:18,0,0,14373
Case No. 1086,11,2018-05-18 16:56:41,0,0,14374
Case No. 1086,12,2018-05-18 17:20:58,0,0,14375
Case No. 1086,13,2018-05-18 17:46:10,0,0,14376
Case No. 1086,14,2018-05-18 17:49:18,0,0,14377
Case No. 1086,15,2018-05-18 18:01:13,0,0,14378
Case No. 1086,7,2018-05-18 18:12:01,1,0,14379
Case No. 1086,9,2018-05-18 18:20:33,4,0,14380
Case No. 1086,9,2018-05-18 18:48:36,1,0,14381
Case No. 1086,9,2018-05-18 19:16:00,0,0,14382
Case No. 1086,9,2018-05-18 19:45:14,0,0,14383
Case No. 1086,9,2018-05-18 20:07:19,0,0,14384
Case No. 1087,0,2018-05-19 08:40:26,3,0,14385
Case No. 1087,1,2018-05-19 09:07:00,0,0,14386
Case No. 1087,2,2018-05-19 09:31:31,0,0,14387
Case No. 1087,3,2018-05-19 10:02:43,0,0,14388
Case No. 1087,4,2018-05-19 10:13:09,0,0,14389
Case No. 1087,5,2018-05-19 10:55:35,0,0,14390
Case No. 1087,9,2018-05-19 11:03:06,0,0,14391
Case No. 1087,9,2018-05-19 11:21:16,0,0,14392
Case No. 1087,9,2018-05-19 11:24:13,0,0,14393
Case No. 1087,9,2018-05-19 11:39:20,0,0,14394
Case No. 1087,9,2018-05-19 11:51:00,0,0,14395
Case No. 1087,9,2018-05-19 11:55:31,0,0,14396
Case No. 1087,9,2018-05-19 11:58:19,0,0,14397
Case No. 1087,9,2018-05-19 12:18:43,0,0,14398
Case No. 1087,9,2018-05-19 12:22:29,0,0,14399
Case No. 1088,10,2018-05-19 01:09:28,0,0,14400
Case No. 1088,11,2018-05-19 01:23:43,0,0,14401
Case No. 1088,12,2018-05-19 01:44:18,0,0,14402
Case No. 1088,13,2018-05-19 02:01:30,0,0,14403
Case No. 1088,14,2018-05-19 02:06:16,0,0,14404
Case No. 1088,15,2018-05-19 02:18:40,0,0,14405
Case No. 1088,7,2018-05-19 02:44:25,0,0,14406
Case No. 1088,9,2018-05-19 02:49:14,0,0,14407
Case No. 1088,9,2018-05-19 03:01:06,0,0,14408
Case No. 1088,9,2018-05-19 03:10:33,0,0,14409
Case No. 1088,9,2018-05-19 03:16:14,0,0,14410
Case No. 1088,9,2018-05-19 03:36:02,0,0,14411
Case No. 1088,9,2018-05-19 03:39:45,1,0,14412
Case No. 1089,27,2018-05-18 08:40:36,1,0,14413
Case No. 1089,33,2018-05-18 09:03:15,3,0,14414
Case No. 1089,46,2018-05-18 09:12:25,1,0,14415
Case No. 1089,45,2018-05-18 09:33:22,2,0,14416
Case No. 1089,32,2018-05-18 10:03:45,0,0,14417
Case No. 1089,31,2018-05-18 10:05:26,1,0,14418
Case No. 1089,29,2018-05-18 10:28:50,3,0,14419
Case No. 1089,28,2018-05-18 10:47:38,1,0,14420
Case No. 1089,30,2018-05-18 11:32:20,2,0,14421
Case No. 1089,34,2018-05-18 12:20:02,0,0,14422
Case No. 1090,19,2018-05-18 16:37:07,0,0,14423
Case No. 1090,20,2018-05-18 16:46:59,0,0,14424
Case No. 1090,21,2018-05-18 16:51:41,0,0,14425
Case No. 1090,22,2018-05-18 17:17:03,0,0,14426
Case No. 1090,23,2018-05-18 17:43:42,0,0,14427
Case No. 1090,24,2018-05-18 19:00:41,0,0,14428
Case No. 1090,7,2018-05-18 19:22:43,1,0,14429
Case No. 1090,9,2018-05-18 19:31:44,4,0,14430
Case No. 1090,9,2018-05-18 20:02:49,1,0,14431
Case No. 1090,9,2018-05-18 20:15:34,0,0,14432
Case No. 1090,9,2018-05-18 20:18:51,0,0,14433
Case No. 1091,10,2018-05-19 08:47:40,0,0,14434
Case No. 1091,11,2018-05-19 09:08:17,0,0,14435
Case No. 1091,12,2018-05-19 09:35:25,0,0,14436
Case No. 1091,13,2018-05-19 09:44:00,0,0,14437
Case No. 1091,14,2018-05-19 10:02:59,0,0,14438
Case No. 1091,15,2018-05-19 10:13:18,0,0,14439
Case No. 1091,16,2018-05-19 10:20:00,0,0,14440
Case No. 1091,17,2018-05-19 10:55:33,0,0,14441
Case No. 1091,17,2018-05-19 11:05:00,0,0,14442
Case No. 1091,17,2018-05-19 11:28:11,0,0,14443
Case No. 1091,17,2018-05-19 11:37:22,0,0,14444
Case No. 1091,17,2018-05-19 11:43:20,0,0,14445
Case No. 1091,17,2018-05-19 11:45:56,0,0,14446
Case No. 1091,17,2018-05-19 12:24:05,0,0,14447
Case No. 1091,17,2018-05-19 12:26:40,0,0,14448
Case No. 1092,19,2018-05-19 00:44:28,0,0,14449
Case No. 1092,20,2018-05-19 01:06:02,0,0,14450
Case No. 1092,21,2018-05-19 01:27:03,0,0,14451
Case No. 1092,22,2018-05-19 01:43:43,0,0,14452
Case No. 1092,23,2018-05-19 02:22:47,0,0,14453
Case No. 1092,24,2018-05-19 02:42:55,0,0,14454
Case No. 1092,7,2018-05-19 03:15:21,0,0,14455
Case No. 1092,9,2018-05-19 03:32:10,0,0,14456
Case No. 1092,7,2018-05-19 03:40:11,0,0,14457
Case No. 1092,7,2018-05-19 03:44:25,0,0,14458
Case No. 1092,9,2018-05-19 03:48:19,0,0,14459
Case No. 1092,9,2018-05-19 03:55:31,0,0,14460
Case No. 1092,9,2018-05-19 04:16:36,0,0,14461
Case No. 1093,19,2018-05-19 08:41:48,0,0,14462
Case No. 1093,20,2018-05-19 08:45:09,0,0,14463
Case No. 1093,21,2018-05-19 09:01:34,0,0,14464
Case No. 1093,22,2018-05-19 09:20:38,0,0,14465
Case No. 1093,23,2018-05-19 09:36:48,0,0,14466
Case No. 1093,24,2018-05-19 09:55:55,0,0,14467
Case No. 1093,25,2018-05-19 10:59:20,0,0,14468
Case No. 1093,26,2018-05-19 11:03:49,1,0,14469
Case No. 1093,25,2018-05-19 11:04:30,0,0,14470
Case No. 1093,25,2018-05-19 11:19:03,0,0,14471
Case No. 1093,26,2018-05-19 11:19:40,1,0,14472
Case No. 1093,26,2018-05-19 11:21:30,0,0,14473
Case No. 1093,25,2018-05-19 11:44:59,0,0,14474
Case No. 1093,25,2018-05-19 11:48:43,0,0,14475
Case No. 1093,25,2018-05-19 12:27:12,0,0,14476
Case No. 1094,27,2018-05-19 00:50:11,0,0,14477
Case No. 1094,28,2018-05-19 01:32:35,0,0,14478
Case No. 1094,29,2018-05-19 01:48:07,0,0,14479
Case No. 1094,30,2018-05-19 02:30:48,0,0,14480
Case No. 1094,31,2018-05-19 02:33:36,0,0,14481
Case No. 1094,32,2018-05-19 02:45:39,0,0,14482
Case No. 1094,7,2018-05-19 02:51:13,0,0,14483
Case No. 1094,9,2018-05-19 02:53:45,0,0,14484
Case No. 1094,9,2018-05-19 03:04:41,0,0,14485
Case No. 1094,9,2018-05-19 03:32:44,0,0,14486
Case No. 1094,9,2018-05-19 03:38:04,0,0,14487
Case No. 1094,9,2018-05-19 03:47:20,0,0,14488
Case No. 1094,9,2018-05-19 03:59:29,0,0,14489
Case No. 1095,27,2018-05-19 08:34:15,1,0,14490
Case No. 1095,28,2018-05-19 08:57:25,0,0,14491
Case No. 1095,29,2018-05-19 09:03:39,0,0,14492
Case No. 1095,30,2018-05-19 09:40:42,0,0,14493
Case No. 1095,31,2018-05-19 10:36:04,0,0,14494
Case No. 1095,32,2018-05-19 11:12:20,0,0,14495
Case No. 1095,34,2018-05-19 11:17:20,0,0,14496
Case No. 1095,34,2018-05-19 11:32:48,0,0,14497
Case No. 1095,34,2018-05-19 11:34:54,0,0,14498
Case No. 1095,34,2018-05-19 11:37:56,0,0,14499
Case No. 1095,34,2018-05-19 12:12:17,0,0,14500
Case No. 1095,34,2018-05-19 12:18:01,0,0,14501
Case No. 1095,34,2018-05-19 12:24:56,0,0,14502
Case No. 1096,27,2018-05-18 16:38:05,0,0,14503
Case No. 1096,28,2018-05-18 17:03:03,0,0,14504
Case No. 1096,29,2018-05-18 17:11:45,0,0,14505
Case No. 1096,30,2018-05-18 17:30:33,0,0,14506
Case No. 1096,31,2018-05-18 18:18:08,0,0,14507
Case No. 1096,32,2018-05-18 18:47:05,0,0,14508
Case No. 1096,7,2018-05-18 19:28:36,1,0,14509
Case No. 1096,9,2018-05-18 19:50:22,4,0,14510
Case No. 1096,9,2018-05-18 20:08:13,1,0,14511
Case No. 1096,9,2018-05-18 20:21:07,2,0,14512
Case No. 1097,35,2018-05-19 08:48:54,3,0,14513
Case No. 1097,36,2018-05-19 08:59:10,0,0,14514
Case No. 1097,37,2018-05-19 09:10:26,0,0,14515
Case No. 1097,38,2018-05-19 09:21:08,0,0,14516
Case No. 1097,39,2018-05-19 09:28:05,0,0,14517
Case No. 1097,40,2018-05-19 10:14:15,0,0,14518
Case No. 1097,43,2018-05-19 10:18:07,0,0,14519
Case No. 1097,43,2018-05-19 10:57:39,0,0,14520
Case No. 1097,43,2018-05-19 11:48:40,0,0,14521
Case No. 1097,43,2018-05-19 11:51:13,0,0,14522
Case No. 1097,43,2018-05-19 11:51:13,0,0,14523
Case No. 1097,43,2018-05-19 11:59:39,0,0,14524
Case No. 1097,43,2018-05-19 12:01:10,0,0,14525
Case No. 1098,35,2018-05-19 00:41:54,0,0,14526
Case No. 1098,36,2018-05-19 00:42:07,0,0,14527
Case No. 1098,37,2018-05-19 01:02:40,0,0,14528
Case No. 1098,38,2018-05-19 01:49:58,0,0,14529
Case No. 1098,39,2018-05-19 02:08:50,0,0,14530
Case No. 1098,40,2018-05-19 02:31:29,0,0,14531
Case No. 1098,7,2018-05-19 02:53:01,0,0,14532
Case No. 1098,9,2018-05-19 03:03:38,0,0,14533
Case No. 1098,7,2018-05-19 03:35:49,0,0,14534
Case No. 1098,7,2018-05-19 03:39:38,0,0,14535
Case No. 1098,9,2018-05-19 03:40:44,0,0,14536
Case No. 1098,43,2018-05-19 04:12:03,0,0,14537
Case No. 1098,43,2018-05-19 04:13:45,0,0,14538
Case No. 1099,35,2018-05-18 08:51:39,1,0,14539
Case No. 1099,42,2018-05-18 08:57:18,3,0,14540
Case No. 1099,49,2018-05-18 09:35:31,0,0,14541
Case No. 1099,41,2018-05-18 09:38:32,2,0,14542
Case No. 1099,40,2018-05-18 09:52:04,0,0,14543
Case No. 1099,39,2018-05-18 10:22:56,1,0,14544
Case No. 1099,37,2018-05-18 10:26:46,3,0,14545
Case No. 1099,36,2018-05-18 11:29:28,0,0,14546
Case No. 1099,38,2018-05-18 12:24:16,2,0,14547
Case No. 1099,43,2018-05-18 12:35:26,0,0,14548
Case No. 1100,35,2018-05-18 16:46:24,0,0,14549
Case No. 1100,36,2018-05-18 17:09:46,0,0,14550
Case No. 1100,37,2018-05-18 17:14:41,0,0,14551
Case No. 1100,38,2018-05-18 17:30:30,0,0,14552
Case No. 1100,39,2018-05-18 17:59:20,0,0,14553
Case No. 1100,40,2018-05-18 18:39:45,0,0,14554
Case No. 1100,7,2018-05-18 19:14:38,1,0,14555
Case No. 1100,9,2018-05-18 19:56:40,4,0,14556
Case No. 1100,9,2018-05-18 20:15:59,1,0,14557
Case No. 1100,43,2018-05-18 20:20:06,0,0,14558
Case No. 1101,0,2018-05-19 12:40:21,4,0,14559
Case No. 1101,1,2018-05-19 13:21:29,0,0,14560
Case No. 1101,2,2018-05-19 13:30:18,0,0,14561
Case No. 1101,3,2018-05-19 13:45:09,0,0,14562
Case No. 1101,4,2018-05-19 13:48:34,0,0,14563
Case No. 1101,5,2018-05-19 13:52:28,0,0,14564
Case No. 1101,9,2018-05-19 14:07:28,0,0,14565
Case No. 1101,9,2018-05-19 15:20:23,0,0,14566
Case No. 1101,9,2018-05-19 15:24:02,0,0,14567
Case No. 1101,9,2018-05-19 15:25:22,0,0,14568
Case No. 1101,9,2018-05-19 15:38:32,0,0,14569
Case No. 1101,9,2018-05-19 15:41:30,0,0,14570
Case No. 1101,9,2018-05-19 15:47:08,0,0,14571
Case No. 1101,9,2018-05-19 15:49:46,0,0,14572
Case No. 1101,9,2018-05-19 15:52:13,0,0,14573
Case No. 1102,0,2018-05-19 04:33:39,1,0,14574
Case No. 1102,1,2018-05-19 05:00:28,0,0,14575
Case No. 1102,2,2018-05-19 05:14:56,0,0,14576
Case No. 1102,3,2018-05-19 05:23:38,0,0,14577
Case No. 1102,4,2018-05-19 05:43:20,0,0,14578
Case No. 1102,5,2018-05-19 05:46:25,0,0,14579
Case No. 1102,7,2018-05-19 06:18:23,0,0,14580
Case No. 1102,9,2018-05-19 06:19:31,0,0,14581
Case No. 1102,9,2018-05-19 06:31:35,0,0,14582
Case No. 1102,9,2018-05-19 06:51:42,0,0,14583
Case No. 1102,9,2018-05-19 07:19:51,0,0,14584
Case No. 1102,9,2018-05-19 08:23:01,0,0,14585
Case No. 1102,9,2018-05-19 08:24:18,0,0,14586
Case No. 1103,10,2018-05-19 12:32:29,1,0,14587
Case No. 1103,11,2018-05-19 12:40:36,0,0,14588
Case No. 1103,12,2018-05-19 12:55:33,0,0,14589
Case No. 1103,13,2018-05-19 13:16:24,0,0,14590
Case No. 1103,14,2018-05-19 13:25:36,0,0,14591
Case No. 1103,15,2018-05-19 13:33:22,0,0,14592
Case No. 1103,17,2018-05-19 13:43:37,0,0,14593
Case No. 1103,17,2018-05-19 14:01:13,0,0,14594
Case No. 1103,17,2018-05-19 15:18:25,0,0,14595
Case No. 1103,17,2018-05-19 15:25:43,0,0,14596
Case No. 1103,17,2018-05-19 15:26:13,0,0,14597
Case No. 1103,17,2018-05-19 15:29:43,0,0,14598
Case No. 1103,17,2018-05-19 15:36:28,0,0,14599
Case No. 1103,17,2018-05-19 15:44:18,0,0,14600
Case No. 1103,17,2018-05-19 15:59:11,0,0,14601
Case No. 1104,10,2018-05-19 04:44:31,1,0,14602
Case No. 1104,11,2018-05-19 04:47:13,0,0,14603
Case No. 1104,12,2018-05-19 05:00:16,0,0,14604
Case No. 1104,13,2018-05-19 05:19:56,0,0,14605
Case No. 1104,14,2018-05-19 05:20:00,0,0,14606
Case No. 1104,15,2018-05-19 05:25:38,0,0,14607
Case No. 1104,7,2018-05-19 06:02:34,0,0,14608
Case No. 1104,9,2018-05-19 06:19:41,0,0,14609
Case No. 1104,9,2018-05-19 07:05:03,0,0,14610
Case No. 1104,9,2018-05-19 07:15:06,0,0,14611
Case No. 1104,9,2018-05-19 07:25:40,0,0,14612
Case No. 1104,9,2018-05-19 07:36:09,0,0,14613
Case No. 1104,9,2018-05-19 08:00:43,0,0,14614
Case No. 1105,19,2018-05-19 12:34:53,0,0,14615
Case No. 1105,20,2018-05-19 12:42:20,0,0,14616
Case No. 1105,21,2018-05-19 13:01:54,0,0,14617
Case No. 1105,22,2018-05-19 13:16:55,0,0,14618
Case No. 1105,23,2018-05-19 13:43:52,0,0,14619
Case No. 1105,24,2018-05-19 13:52:44,0,0,14620
Case No. 1105,25,2018-05-19 14:00:44,0,0,14621
Case No. 1105,25,2018-05-19 14:32:08,0,0,14622
Case No. 1105,25,2018-05-19 14:44:16,0,0,14623
Case No. 1105,25,2018-05-19 14:55:12,0,0,14624
Case No. 1105,26,2018-05-19 14:56:22,0,0,14625
Case No. 1105,25,2018-05-19 15:05:09,0,0,14626
Case No. 1105,25,2018-05-19 15:17:53,0,0,14627
Case No. 1105,25,2018-05-19 15:51:05,0,0,14628
Case No. 1105,25,2018-05-19 16:11:33,0,0,14629
Case No. 1106,0,2018-05-18 20:58:38,0,0,14630
Case No. 1106,1,2018-05-18 21:25:16,0,0,14631
Case No. 1106,2,2018-05-18 21:31:05,0,0,14632
Case No. 1106,3,2018-05-18 22:08:04,0,0,14633
Case No. 1106,4,2018-05-18 23:03:03,0,0,14634
Case No. 1106,5,2018-05-18 23:25:34,0,0,14635
Case No. 1106,7,2018-05-18 23:44:29,1,0,14636
Case No. 1106,9,2018-05-18 23:51:40,4,0,14637
Case No. 1106,9,2018-05-19 00:21:44,1,0,14638
Case No. 1106,9,2018-05-19 00:23:46,0,0,14639
Case No. 1106,9,2018-05-19 00:26:37,0,0,14640
Case No. 1106,9,2018-05-19 00:26:43,0,0,14641
Case No. 1107,27,2018-05-19 12:33:39,3,0,14642
Case No. 1107,28,2018-05-19 12:37:49,0,0,14643
Case No. 1107,29,2018-05-19 12:56:13,0,0,14644
Case No. 1107,30,2018-05-19 14:28:42,0,0,14645
Case No. 1107,31,2018-05-19 14:34:23,0,0,14646
Case No. 1107,32,2018-05-19 15:26:36,0,0,14647
Case No. 1107,34,2018-05-19 15:26:41,0,0,14648
Case No. 1107,34,2018-05-19 15:27:35,0,0,14649
Case No. 1107,34,2018-05-19 15:39:43,0,0,14650
Case No. 1107,34,2018-05-19 15:44:44,0,0,14651
Case No. 1107,34,2018-05-19 16:00:21,0,0,14652
Case No. 1107,34,2018-05-19 16:11:34,0,0,14653
Case No. 1107,34,2018-05-19 16:31:27,0,0,14654
Case No. 1108,19,2018-05-19 04:54:10,0,0,14655
Case No. 1108,20,2018-05-19 04:58:11,0,0,14656
Case No. 1108,21,2018-05-19 05:22:38,0,0,14657
Case No. 1108,22,2018-05-19 05:22:41,0,0,14658
Case No. 1108,23,2018-05-19 05:34:42,0,0,14659
Case No. 1108,24,2018-05-19 05:40:55,0,0,14660
Case No. 1108,7,2018-05-19 06:12:53,0,0,14661
Case No. 1108,9,2018-05-19 06:49:56,0,0,14662
Case No. 1108,7,2018-05-19 07:14:12,0,0,14663
Case No. 1108,9,2018-05-19 07:19:09,0,0,14664
Case No. 1108,9,2018-05-19 07:24:24,0,0,14665
Case No. 1108,9,2018-05-19 07:32:41,0,0,14666
Case No. 1108,9,2018-05-19 07:37:10,0,0,14667
Case No. 1109,0,2018-05-18 13:24:06,0,0,14668
Case No. 1109,6,2018-05-18 13:51:29,3,0,14669
Case No. 1109,7,2018-05-18 13:56:22,4,0,14670
Case No. 1109,8,2018-05-18 14:33:28,2,0,14671
Case No. 1109,5,2018-05-18 14:35:13,0,0,14672
Case No. 1109,4,2018-05-18 15:02:38,1,0,14673
Case No. 1109,2,2018-05-18 15:28:18,3,0,14674
Case No. 1109,1,2018-05-18 15:32:10,4,0,14675
Case No. 1109,3,2018-05-18 16:05:33,2,0,14676
Case No. 1109,9,2018-05-18 16:16:21,2,0,14677
Case No. 1110,10,2018-05-18 21:25:57,0,0,14678
Case No. 1110,11,2018-05-18 21:34:40,0,0,14679
Case No. 1110,12,2018-05-18 21:45:31,0,0,14680
Case No. 1110,13,2018-05-18 22:01:48,0,0,14681
Case No. 1110,14,2018-05-18 22:12:53,0,0,14682
Case No. 1110,15,2018-05-18 22:16:03,0,0,14683
Case No. 1110,7,2018-05-18 22:33:29,1,0,14684
Case No. 1110,9,2018-05-18 22:54:10,4,0,14685
Case No. 1110,9,2018-05-18 22:59:49,1,0,14686
Case No. 1110,9,2018-05-18 23:44:23,0,0,14687
Case No. 1110,9,2018-05-19 00:15:11,1,0,14688
Case No. 1110,9,2018-05-19 00:27:24,0,0,14689
Case No. 1111,35,2018-05-19 12:46:49,2,0,14690
Case No. 1111,36,2018-05-19 12:46:52,0,0,14691
Case No. 1111,37,2018-05-19 13:05:22,0,0,14692
Case No. 1111,38,2018-05-19 13:05:44,0,0,14693
Case No. 1111,39,2018-05-19 13:36:54,0,0,14694
Case No. 1111,40,2018-05-19 14:07:45,0,0,14695
Case No. 1111,43,2018-05-19 14:40:57,0,0,14696
Case No. 1111,43,2018-05-19 14:42:28,0,0,14697
Case No. 1111,43,2018-05-19 14:52:37,0,0,14698
Case No. 1111,43,2018-05-19 15:11:24,0,0,14699
Case No. 1111,43,2018-05-19 15:46:38,0,0,14700
Case No. 1111,43,2018-05-19 16:13:22,0,0,14701
Case No. 1111,43,2018-05-19 16:15:17,0,0,14702
Case No. 1112,27,2018-05-19 04:35:07,0,0,14703
Case No. 1112,28,2018-05-19 05:08:10,0,0,14704
Case No. 1112,29,2018-05-19 05:13:01,0,0,14705
Case No. 1112,30,2018-05-19 06:01:29,0,0,14706
Case No. 1112,31,2018-05-19 06:18:08,0,0,14707
Case No. 1112,32,2018-05-19 06:30:29,0,0,14708
Case No. 1112,7,2018-05-19 07:04:21,0,0,14709
Case No. 1112,9,2018-05-19 07:20:13,0,0,14710
Case No. 1112,34,2018-05-19 07:26:15,0,0,14711
Case No. 1112,9,2018-05-19 07:42:07,0,0,14712
Case No. 1112,9,2018-05-19 07:46:52,0,0,14713
Case No. 1112,9,2018-05-19 08:05:45,0,0,14714
Case No. 1112,9,2018-05-19 08:06:03,0,0,14715
Case No. 1113,0,2018-05-19 16:35:06,2,0,14716
Case No. 1113,1,2018-05-19 16:44:30,0,0,14717
Case No. 1113,2,2018-05-19 17:11:34,0,0,14718
Case No. 1113,3,2018-05-19 17:22:14,0,0,14719
Case No. 1113,4,2018-05-19 17:47:57,0,0,14720
Case No. 1113,5,2018-05-19 18:16:50,0,0,14721
Case No. 1113,9,2018-05-19 18:49:42,0,0,14722
Case No. 1113,9,2018-05-19 19:04:09,0,0,14723
Case No. 1113,9,2018-05-19 19:18:39,0,0,14724
Case No. 1113,9,2018-05-19 19:20:48,0,0,14725
Case No. 1113,9,2018-05-19 19:34:53,0,0,14726
Case No. 1113,9,2018-05-19 19:40:47,0,0,14727
Case No. 1113,9,2018-05-19 20:02:13,0,0,14728
Case No. 1113,9,2018-05-19 20:16:34,0,0,14729
Case No. 1113,9,2018-05-19 20:25:57,0,0,14730
Case No. 1114,35,2018-05-19 04:41:52,0,0,14731
Case No. 1114,36,2018-05-19 05:07:43,0,0,14732
Case No. 1114,37,2018-05-19 05:11:47,0,0,14733
