CaseID,ActivityID,CompleteTimestamp,Resource,ElapsedTime,ID
Case No. 867,21,2018-05-23 02:13:08,0,0,9299
Case No. 867,22,2018-05-23 02:23:12,0,0,9300
Case No. 867,6,2018-05-23 02:42:17,1,0,9301
Case No. 867,42,2018-05-23 02:55:56,0,0,9302
Case No. 867,42,2018-05-23 03:48:27,0,0,9303
Case No. 868,0,2018-05-21 21:34:05,1,0,9304
Case No. 868,1,2018-05-21 21:59:25,3,0,9305
Case No. 868,2,2018-05-21 22:25:07,0,0,9306
Case No. 868,3,2018-05-21 22:28:48,0,0,9307
Case No. 868,4,2018-05-21 22:47:40,0,0,9308
Case No. 868,5,2018-05-21 22:55:02,0,0,9309
Case No. 868,7,2018-05-21 23:32:17,3,0,9310
Case No. 868,7,2018-05-21 23:33:00,0,0,9311
Case No. 868,7,2018-05-21 23:38:42,0,0,9312
Case No. 869,9,2018-05-19 08:32:41,4,0,9313
Case No. 869,10,2018-05-19 09:19:34,0,0,9314
Case No. 869,12,2018-05-19 10:45:51,0,0,9315
Case No. 869,41,2018-05-19 10:55:44,1,0,9316
Case No. 869,11,2018-05-19 10:59:02,0,0,9317
Case No. 869,16,2018-05-19 11:00:19,0,0,9318
Case No. 869,13,2018-05-19 11:41:15,0,0,9319
Case No. 869,14,2018-05-19 12:03:18,0,0,9320
Case No. 869,16,2018-05-19 12:04:37,0,0,9321
Case No. 870,24,2018-05-20 12:20:18,3,0,9322
Case No. 870,25,2018-05-20 13:01:01,4,0,9323
Case No. 870,26,2018-05-20 13:24:27,0,0,9324
Case No. 870,27,2018-05-20 13:30:02,0,0,9325
Case No. 870,28,2018-05-20 13:46:18,0,0,9326
Case No. 870,29,2018-05-20 13:49:23,0,0,9327
Case No. 870,7,2018-05-20 14:01:38,4,0,9328
Case No. 870,7,2018-05-20 15:36:19,0,0,9329
Case No. 870,7,2018-05-20 15:48:44,0,0,9330
Case No. 871,24,2018-05-23 01:06:00,1,0,9331
Case No. 871,25,2018-05-23 01:19:17,0,0,9332
Case No. 871,26,2018-05-23 01:25:53,1,0,9333
Case No. 871,27,2018-05-23 02:13:32,0,0,9334
Case No. 871,28,2018-05-23 02:26:23,0,0,9335
Case No. 871,29,2018-05-23 02:45:49,0,0,9336
Case No. 871,6,2018-05-23 03:05:59,1,0,9337
Case No. 871,30,2018-05-23 03:30:48,0,0,9338
Case No. 871,30,2018-05-23 03:32:23,0,0,9339
Case No. 872,9,2018-05-21 20:07:45,1,0,9340
Case No. 872,10,2018-05-21 20:45:46,4,0,9341
Case No. 872,11,2018-05-21 20:50:56,0,0,9342
Case No. 872,12,2018-05-21 20:56:19,0,0,9343
Case No. 872,13,2018-05-21 21:26:45,0,0,9344
Case No. 872,14,2018-05-21 21:39:44,0,0,9345
Case No. 872,7,2018-05-21 22:44:49,3,0,9346
Case No. 872,7,2018-05-21 23:29:18,0,0,9347
Case No. 872,7,2018-05-22 00:01:49,0,0,9348
Case No. 873,33,2018-05-23 00:08:11,1,0,9349
Case No. 873,34,2018-05-23 01:07:17,0,0,9350
Case No. 873,35,2018-05-23 01:40:08,1,0,9351
Case No. 873,36,2018-05-23 02:01:10,0,0,9352
Case No. 873,37,2018-05-23 02:34:52,0,0,9353
Case No. 873,38,2018-05-23 02:50:15,0,0,9354
Case No. 873,39,2018-05-23 03:04:13,1,0,9355
Case No. 873,40,2018-05-23 03:20:23,0,0,9356
Case No. 873,40,2018-05-23 03:33:11,0,0,9357
Case No. 874,17,2018-05-21 20:19:15,0,0,9358
Case No. 874,18,2018-05-21 21:17:58,3,0,9359
Case No. 874,19,2018-05-21 21:48:50,0,0,9360
Case No. 874,20,2018-05-21 21:50:45,0,0,9361
Case No. 874,21,2018-05-21 22:01:49,0,0,9362
Case No. 874,22,2018-05-21 22:41:30,0,0,9363
Case No. 874,7,2018-05-21 23:30:53,3,0,9364
Case No. 874,7,2018-05-21 23:33:23,0,0,9365
Case No. 874,7,2018-05-21 23:54:37,0,0,9366
Case No. 875,0,2018-05-23 05:22:53,2,0,9367
Case No. 875,1,2018-05-23 05:50:22,0,0,9368
Case No. 875,2,2018-05-23 06:10:34,1,0,9369
Case No. 875,3,2018-05-23 06:16:20,0,0,9370
Case No. 875,4,2018-05-23 07:05:47,0,0,9371
Case No. 875,5,2018-05-23 07:08:23,0,0,9372
Case No. 875,6,2018-05-23 07:33:04,1,0,9373
Case No. 875,7,2018-05-23 07:39:48,0,0,9374
Case No. 875,7,2018-05-23 07:51:24,0,0,9375
Case No. 876,33,2018-05-20 12:30:16,3,0,9376
Case No. 876,34,2018-05-20 12:53:28,4,0,9377
Case No. 876,35,2018-05-20 12:59:12,0,0,9378
Case No. 876,36,2018-05-20 13:23:05,0,0,9379
Case No. 876,37,2018-05-20 13:59:19,0,0,9380
Case No. 876,38,2018-05-20 14:11:32,0,0,9381
Case No. 876,7,2018-05-20 14:39:59,4,0,9382
Case No. 876,40,2018-05-20 15:40:37,0,0,9383
Case No. 876,40,2018-05-20 16:04:08,0,0,9384
Case No. 877,9,2018-05-23 04:11:26,2,0,9385
Case No. 877,10,2018-05-23 05:00:12,0,0,9386
Case No. 877,11,2018-05-23 05:13:49,1,0,9387
Case No. 877,12,2018-05-23 05:43:05,0,0,9388
Case No. 877,13,2018-05-23 06:31:02,0,0,9389
Case No. 877,14,2018-05-23 06:52:18,0,0,9390
Case No. 877,6,2018-05-23 07:18:34,1,0,9391
Case No. 877,15,2018-05-23 07:22:45,0,0,9392
Case No. 877,15,2018-05-23 08:00:46,0,0,9393
Case No. 878,24,2018-05-21 20:15:25,0,0,9394
Case No. 878,25,2018-05-21 20:32:57,4,0,9395
Case No. 878,26,2018-05-21 21:05:34,0,0,9396
Case No. 878,27,2018-05-21 21:35:20,0,0,9397
Case No. 878,28,2018-05-21 22:27:59,0,0,9398
Case No. 878,29,2018-05-21 23:03:25,0,0,9399
Case No. 878,7,2018-05-21 23:47:18,3,0,9400
Case No. 878,7,2018-05-22 00:02:28,0,0,9401
Case No. 878,7,2018-05-22 00:02:28,0,0,9402
Case No. 879,17,2018-05-19 08:35:15,4,0,9403
Case No. 879,18,2018-05-19 09:05:51,0,0,9404
Case No. 879,20,2018-05-19 09:15:31,0,0,9405
Case No. 879,45,2018-05-19 09:21:46,1,0,9406
Case No. 879,19,2018-05-19 09:25:09,0,0,9407
Case No. 879,23,2018-05-19 10:33:04,0,0,9408
Case No. 879,21,2018-05-19 10:37:47,0,0,9409
Case No. 879,22,2018-05-19 11:00:32,0,0,9410
Case No. 879,23,2018-05-19 12:01:34,0,0,9411
Case No. 880,0,2018-05-20 16:11:56,1,0,9412
Case No. 880,1,2018-05-20 16:17:32,2,0,9413
Case No. 880,2,2018-05-20 17:03:56,0,0,9414
Case No. 880,3,2018-05-20 17:06:52,0,0,9415
Case No. 880,4,2018-05-20 17:40:24,0,0,9416
Case No. 880,5,2018-05-20 17:52:52,0,0,9417
Case No. 880,7,2018-05-20 19:09:56,4,0,9418
Case No. 880,7,2018-05-20 19:38:59,0,0,9419
Case No. 880,7,2018-05-20 20:05:11,0,0,9420
Case No. 881,17,2018-05-23 05:14:26,1,0,9421
Case No. 881,18,2018-05-23 05:29:44,0,0,9422
Case No. 881,19,2018-05-23 05:31:50,1,0,9423
Case No. 881,20,2018-05-23 05:46:23,0,0,9424
Case No. 881,21,2018-05-23 06:11:56,0,0,9425
Case No. 881,22,2018-05-23 06:42:41,0,0,9426
Case No. 881,6,2018-05-23 06:51:48,1,0,9427
Case No. 881,42,2018-05-23 07:13:58,0,0,9428
Case No. 881,42,2018-05-23 07:46:17,0,0,9429
Case No. 882,33,2018-05-21 20:51:30,2,0,9430
Case No. 882,34,2018-05-21 21:09:09,4,0,9431
Case No. 882,35,2018-05-21 21:17:31,0,0,9432
Case No. 882,36,2018-05-21 21:19:59,0,0,9433
Case No. 882,37,2018-05-21 21:30:59,0,0,9434
Case No. 882,38,2018-05-21 22:13:53,0,0,9435
Case No. 882,40,2018-05-21 23:09:26,3,0,9436
Case No. 882,40,2018-05-21 23:17:34,0,0,9437
Case No. 882,40,2018-05-21 23:19:50,0,0,9438
Case No. 883,24,2018-05-23 04:11:01,2,0,9439
Case No. 883,25,2018-05-23 04:12:22,0,0,9440
Case No. 883,26,2018-05-23 04:49:24,1,0,9441
Case No. 883,27,2018-05-23 05:47:38,0,0,9442
Case No. 883,28,2018-05-23 05:59:56,0,0,9443
Case No. 883,29,2018-05-23 06:28:42,0,0,9444
Case No. 883,6,2018-05-23 07:05:46,1,0,9445
Case No. 883,30,2018-05-23 07:31:56,0,0,9446
Case No. 883,30,2018-05-23 07:48:46,0,0,9447
Case No. 884,0,2018-05-22 00:32:47,2,0,9448
Case No. 884,1,2018-05-22 00:52:06,4,0,9449
Case No. 884,2,2018-05-22 00:54:16,0,0,9450
Case No. 884,3,2018-05-22 01:40:05,0,0,9451
Case No. 884,4,2018-05-22 01:53:41,0,0,9452
Case No. 884,5,2018-05-22 02:28:17,0,0,9453
Case No. 884,7,2018-05-22 02:51:40,3,0,9454
Case No. 884,7,2018-05-22 02:58:52,0,0,9455
Case No. 884,7,2018-05-22 03:05:01,0,0,9456
Case No. 885,33,2018-05-23 04:09:44,2,0,9457
Case No. 885,34,2018-05-23 04:27:20,0,0,9458
Case No. 885,35,2018-05-23 04:36:46,1,0,9459
Case No. 885,36,2018-05-23 04:48:45,0,0,9460
Case No. 885,37,2018-05-23 05:36:15,0,0,9461
Case No. 885,38,2018-05-23 06:15:08,0,0,9462
Case No. 885,39,2018-05-23 06:40:44,1,0,9463
Case No. 885,40,2018-05-23 06:42:09,0,0,9464
Case No. 885,40,2018-05-23 08:00:20,0,0,9465
Case No. 886,9,2018-05-20 16:10:19,1,0,9466
Case No. 886,10,2018-05-20 16:17:09,2,0,9467
Case No. 886,11,2018-05-20 16:17:27,0,0,9468
Case No. 886,12,2018-05-20 16:26:39,0,0,9469
Case No. 886,13,2018-05-20 17:34:20,0,0,9470
Case No. 886,14,2018-05-20 18:00:34,0,0,9471
Case No. 886,7,2018-05-20 18:09:11,4,0,9472
Case No. 886,7,2018-05-20 19:29:58,0,0,9473
Case No. 886,7,2018-05-20 19:57:57,0,0,9474
Case No. 887,0,2018-05-23 08:24:12,3,0,9475
Case No. 887,1,2018-05-23 09:52:47,0,0,9476
Case No. 887,2,2018-05-23 09:59:51,1,0,9477
Case No. 887,3,2018-05-23 10:01:43,0,0,9478
Case No. 887,4,2018-05-23 10:07:43,0,0,9479
Case No. 887,5,2018-05-23 11:24:16,0,0,9480
Case No. 887,6,2018-05-23 11:28:31,1,0,9481
Case No. 887,7,2018-05-23 11:35:35,0,0,9482
Case No. 887,7,2018-05-23 11:59:18,0,0,9483
Case No. 888,9,2018-05-22 00:25:49,1,0,9484
Case No. 888,10,2018-05-22 00:38:11,3,0,9485
Case No. 888,11,2018-05-22 01:59:29,0,0,9486
Case No. 888,12,2018-05-22 02:16:54,0,0,9487
Case No. 888,13,2018-05-22 02:39:53,0,0,9488
Case No. 888,14,2018-05-22 03:01:00,0,0,9489
Case No. 888,7,2018-05-22 03:32:53,3,0,9490
Case No. 888,7,2018-05-22 03:52:12,0,0,9491
Case No. 888,7,2018-05-22 03:54:24,0,0,9492
Case No. 889,24,2018-05-19 08:33:50,4,0,9493
Case No. 889,25,2018-05-19 08:42:41,0,0,9494
Case No. 889,27,2018-05-19 09:01:33,0,0,9495
Case No. 889,44,2018-05-19 10:16:03,1,0,9496
Case No. 889,26,2018-05-19 10:16:27,0,0,9497
Case No. 889,31,2018-05-19 10:34:23,0,0,9498
Case No. 889,28,2018-05-19 10:36:38,0,0,9499
Case No. 889,29,2018-05-19 11:06:12,0,0,9500
Case No. 889,31,2018-05-19 11:14:39,0,0,9501
Case No. 890,17,2018-05-20 16:19:42,3,0,9502
Case No. 890,18,2018-05-20 16:49:35,4,0,9503
Case No. 890,19,2018-05-20 18:06:29,0,0,9504
Case No. 890,20,2018-05-20 18:24:24,0,0,9505
Case No. 890,21,2018-05-20 18:27:16,0,0,9506
Case No. 890,22,2018-05-20 18:55:31,0,0,9507
Case No. 890,7,2018-05-20 19:34:12,4,0,9508
Case No. 890,7,2018-05-20 19:36:50,0,0,9509
Case No. 890,7,2018-05-20 19:44:51,0,0,9510
Case No. 891,9,2018-05-23 08:15:42,3,0,9511
Case No. 891,10,2018-05-23 08:36:14,0,0,9512
Case No. 891,11,2018-05-23 08:46:03,1,0,9513
Case No. 891,12,2018-05-23 08:46:15,0,0,9514
Case No. 891,13,2018-05-23 09:08:54,0,0,9515
Case No. 891,14,2018-05-23 09:09:53,0,0,9516
Case No. 891,6,2018-05-23 09:34:49,1,0,9517
Case No. 891,15,2018-05-23 09:36:36,0,0,9518
Case No. 891,15,2018-05-23 11:11:19,0,0,9519
Case No. 892,17,2018-05-22 00:09:29,0,0,9520
Case No. 892,18,2018-05-22 00:22:40,4,0,9521
Case No. 892,19,2018-05-22 00:52:38,0,0,9522
Case No. 892,20,2018-05-22 01:28:14,0,0,9523
Case No. 892,21,2018-05-22 01:52:03,0,0,9524
Case No. 892,22,2018-05-22 02:28:37,0,0,9525
Case No. 892,7,2018-05-22 02:52:46,3,0,9526
Case No. 892,7,2018-05-22 03:10:24,0,0,9527
Case No. 892,7,2018-05-22 03:28:37,0,0,9528
Case No. 893,17,2018-05-23 08:45:19,2,0,9529
Case No. 893,18,2018-05-23 08:54:36,0,0,9530
Case No. 893,19,2018-05-23 09:23:34,1,0,9531
Case No. 893,20,2018-05-23 09:32:45,0,0,9532
Case No. 893,21,2018-05-23 11:06:35,0,0,9533
Case No. 893,22,2018-05-23 11:37:34,0,0,9534
Case No. 893,6,2018-05-23 11:39:25,1,0,9535
Case No. 893,42,2018-05-23 11:49:00,0,0,9536
Case No. 893,42,2018-05-23 11:51:44,0,0,9537
Case No. 894,24,2018-05-22 00:36:03,1,0,9538
Case No. 894,25,2018-05-22 00:36:04,4,0,9539
Case No. 894,26,2018-05-22 01:33:37,0,0,9540
Case No. 894,27,2018-05-22 01:52:20,0,0,9541
Case No. 894,28,2018-05-22 01:54:19,0,0,9542
Case No. 894,29,2018-05-22 02:22:30,0,0,9543
Case No. 894,7,2018-05-22 02:23:26,3,0,9544
Case No. 894,7,2018-05-22 03:36:04,0,0,9545
Case No. 894,7,2018-05-22 03:39:37,0,0,9546
Case No. 895,24,2018-05-23 08:16:15,3,0,9547
Case No. 895,25,2018-05-23 08:53:07,0,0,9548
Case No. 895,26,2018-05-23 08:55:07,1,0,9549
Case No. 895,27,2018-05-23 09:11:25,0,0,9550
Case No. 895,28,2018-05-23 09:15:33,0,0,9551
Case No. 895,29,2018-05-23 11:04:55,0,0,9552
Case No. 895,6,2018-05-23 11:18:05,1,0,9553
Case No. 895,30,2018-05-23 11:33:23,0,0,9554
Case No. 895,30,2018-05-23 11:49:37,0,0,9555
Case No. 896,24,2018-05-20 16:13:54,0,0,9556
Case No. 896,25,2018-05-20 16:15:28,2,0,9557
Case No. 896,26,2018-05-20 16:35:08,0,0,9558
Case No. 896,27,2018-05-20 16:49:09,0,0,9559
Case No. 896,28,2018-05-20 17:06:39,0,0,9560
Case No. 896,29,2018-05-20 17:25:18,0,0,9561
Case No. 896,7,2018-05-20 17:36:20,4,0,9562
Case No. 896,7,2018-05-20 19:18:42,0,0,9563
Case No. 896,7,2018-05-20 19:34:34,0,0,9564
Case No. 897,33,2018-05-23 08:08:56,3,0,9565
Case No. 897,34,2018-05-23 08:13:45,0,0,9566
Case No. 897,35,2018-05-23 08:36:21,1,0,9567
Case No. 897,36,2018-05-23 08:42:16,0,0,9568
Case No. 897,37,2018-05-23 09:11:10,0,0,9569
Case No. 897,38,2018-05-23 09:20:19,0,0,9570
Case No. 897,39,2018-05-23 09:24:55,1,0,9571
Case No. 897,40,2018-05-23 10:50:21,0,0,9572
Case No. 897,40,2018-05-23 11:17:00,0,0,9573
Case No. 898,33,2018-05-22 00:53:06,2,0,9574
Case No. 898,34,2018-05-22 01:31:52,3,0,9575
Case No. 898,35,2018-05-22 01:39:42,0,0,9576
Case No. 898,36,2018-05-22 01:42:17,0,0,9577
Case No. 898,37,2018-05-22 01:50:28,0,0,9578
Case No. 898,38,2018-05-22 02:29:17,0,0,9579
Case No. 898,40,2018-05-22 02:58:32,3,0,9580
Case No. 898,40,2018-05-22 03:08:02,0,0,9581
Case No. 898,40,2018-05-22 03:58:15,0,0,9582
Case No. 899,33,2018-05-19 09:00:58,4,0,9583
Case No. 899,34,2018-05-19 09:25:00,0,0,9584
Case No. 899,36,2018-05-19 09:25:49,0,0,9585
Case No. 899,43,2018-05-19 09:59:51,1,0,9586
Case No. 899,35,2018-05-19 10:07:12,0,0,9587
Case No. 899,39,2018-05-19 10:43:03,0,0,9588
Case No. 899,37,2018-05-19 10:50:49,0,0,9589
Case No. 899,38,2018-05-19 11:29:10,0,0,9590
Case No. 899,39,2018-05-19 11:33:30,0,0,9591
Case No. 900,33,2018-05-20 16:24:52,0,0,9592
Case No. 900,34,2018-05-20 16:33:50,2,0,9593
Case No. 900,35,2018-05-20 16:37:06,0,0,9594
Case No. 900,36,2018-05-20 16:53:59,0,0,9595
Case No. 900,37,2018-05-20 17:31:34,0,0,9596
Case No. 900,38,2018-05-20 18:58:42,0,0,9597
Case No. 900,7,2018-05-20 19:22:52,4,0,9598
Case No. 900,40,2018-05-20 19:43:22,0,0,9599
Case No. 900,40,2018-05-20 19:51:56,0,0,9600
Case No. 901,0,2018-05-23 12:21:43,4,0,9601
Case No. 901,1,2018-05-23 13:05:11,0,0,9602
Case No. 901,2,2018-05-23 13:12:54,1,0,9603
Case No. 901,3,2018-05-23 13:27:26,0,0,9604
Case No. 901,4,2018-05-23 14:42:31,0,0,9605
Case No. 901,5,2018-05-23 15:30:59,0,0,9606
Case No. 901,6,2018-05-23 15:36:31,1,0,9607
Case No. 901,7,2018-05-23 15:47:30,0,0,9608
Case No. 901,7,2018-05-23 15:57:34,0,0,9609
Case No. 902,0,2018-05-22 04:21:48,2,0,9610
Case No. 902,1,2018-05-22 04:38:56,3,0,9611
Case No. 902,2,2018-05-22 05:00:07,0,0,9612
Case No. 902,3,2018-05-22 05:35:40,0,0,9613
Case No. 902,4,2018-05-22 06:47:58,0,0,9614
Case No. 902,5,2018-05-22 07:27:06,0,0,9615
Case No. 902,7,2018-05-22 07:34:32,3,0,9616
Case No. 902,7,2018-05-22 07:51:10,0,0,9617
Case No. 902,7,2018-05-22 07:59:59,0,0,9618
Case No. 903,9,2018-05-23 12:05:42,4,0,9619
Case No. 903,10,2018-05-23 12:59:20,0,0,9620
Case No. 903,11,2018-05-23 13:14:48,1,0,9621
Case No. 903,12,2018-05-23 13:33:37,0,0,9622
Case No. 903,13,2018-05-23 14:13:50,0,0,9623
Case No. 903,14,2018-05-23 14:15:49,0,0,9624
Case No. 903,6,2018-05-23 15:11:40,1,0,9625
Case No. 903,15,2018-05-23 15:16:20,0,0,9626
Case No. 903,15,2018-05-23 15:24:18,0,0,9627
Case No. 904,9,2018-05-22 04:47:35,3,0,9628
Case No. 904,10,2018-05-22 04:51:52,3,0,9629
Case No. 904,11,2018-05-22 04:58:43,0,0,9630
Case No. 904,12,2018-05-22 05:31:11,0,0,9631
Case No. 904,13,2018-05-22 05:35:27,0,0,9632
Case No. 904,14,2018-05-22 05:52:31,0,0,9633
Case No. 904,7,2018-05-22 06:29:35,3,0,9634
Case No. 904,7,2018-05-22 06:43:49,0,0,9635
Case No. 904,7,2018-05-22 06:50:56,0,0,9636
Case No. 905,17,2018-05-23 12:18:58,3,0,9637
Case No. 905,18,2018-05-23 12:24:49,0,0,9638
Case No. 905,19,2018-05-23 12:27:07,1,0,9639
Case No. 905,20,2018-05-23 12:41:04,0,0,9640
Case No. 905,21,2018-05-23 13:24:54,0,0,9641
Case No. 905,22,2018-05-23 13:59:16,0,0,9642
Case No. 905,6,2018-05-23 14:28:22,1,0,9643
Case No. 905,42,2018-05-23 15:43:27,0,0,9644
Case No. 905,42,2018-05-23 16:00:08,0,0,9645
Case No. 906,0,2018-05-20 21:10:33,2,0,9646
Case No. 906,1,2018-05-20 21:48:03,2,0,9647
Case No. 906,2,2018-05-20 22:18:53,0,0,9648
Case No. 906,3,2018-05-20 22:22:09,0,0,9649
Case No. 906,4,2018-05-20 22:43:10,0,0,9650
Case No. 906,5,2018-05-20 23:12:49,0,0,9651
Case No. 906,7,2018-05-20 23:28:53,4,0,9652
Case No. 906,7,2018-05-20 23:35:37,0,0,9653
Case No. 906,7,2018-05-20 23:46:02,0,0,9654
Case No. 907,24,2018-05-23 12:21:59,4,0,9655
Case No. 907,25,2018-05-23 12:36:20,0,0,9656
Case No. 907,26,2018-05-23 13:23:08,1,0,9657
Case No. 907,27,2018-05-23 14:29:51,0,0,9658
Case No. 907,28,2018-05-23 14:46:37,0,0,9659
Case No. 907,29,2018-05-23 15:18:00,0,0,9660
Case No. 907,6,2018-05-23 15:18:32,1,0,9661
Case No. 907,30,2018-05-23 15:23:07,0,0,9662
Case No. 907,30,2018-05-23 15:35:40,0,0,9663
Case No. 908,17,2018-05-22 04:09:35,1,0,9664
Case No. 908,18,2018-05-22 04:27:01,4,0,9665
Case No. 908,19,2018-05-22 05:06:59,0,0,9666
Case No. 908,20,2018-05-22 05:24:39,0,0,9667
Case No. 908,21,2018-05-22 06:50:00,0,0,9668
Case No. 908,22,2018-05-22 06:57:29,0,0,9669
Case No. 908,7,2018-05-22 07:21:24,3,0,9670
Case No. 908,7,2018-05-22 07:23:42,0,0,9671
Case No. 908,7,2018-05-22 08:03:32,0,0,9672
Case No. 909,0,2018-05-19 12:41:08,0,0,9673
Case No. 909,1,2018-05-19 13:08:37,1,0,9674
Case No. 909,3,2018-05-19 13:09:55,0,0,9675
Case No. 909,32,2018-05-19 13:21:36,1,0,9676
Case No. 909,2,2018-05-19 13:22:32,0,0,9677
Case No. 909,6,2018-05-19 13:38:35,0,0,9678
Case No. 909,4,2018-05-19 14:16:14,0,0,9679
Case No. 909,5,2018-05-19 14:25:24,0,0,9680
Case No. 909,8,2018-05-19 15:02:36,0,0,9681
Case No. 910,9,2018-05-20 20:26:28,2,0,9682
Case No. 910,10,2018-05-20 20:29:26,2,0,9683
Case No. 910,11,2018-05-20 20:44:35,0,0,9684
Case No. 910,12,2018-05-20 21:22:26,0,0,9685
Case No. 910,13,2018-05-20 21:53:43,0,0,9686
Case No. 910,14,2018-05-20 22:43:46,0,0,9687
Case No. 910,7,2018-05-20 22:53:07,4,0,9688
Case No. 910,7,2018-05-20 23:06:18,0,0,9689
Case No. 910,7,2018-05-21 00:03:37,0,0,9690
Case No. 911,33,2018-05-23 12:08:23,4,0,9691
Case No. 911,34,2018-05-23 12:59:18,0,0,9692
Case No. 911,35,2018-05-23 13:35:40,1,0,9693
Case No. 911,36,2018-05-23 13:37:46,0,0,9694
Case No. 911,37,2018-05-23 13:54:19,0,0,9695
Case No. 911,38,2018-05-23 14:32:22,0,0,9696
Case No. 911,39,2018-05-23 14:35:33,1,0,9697
Case No. 911,40,2018-05-23 15:46:03,0,0,9698
Case No. 911,40,2018-05-23 15:47:47,0,0,9699
Case No. 912,24,2018-05-22 04:11:35,1,0,9700
Case No. 912,25,2018-05-22 04:27:09,3,0,9701
Case No. 912,26,2018-05-22 05:20:33,0,0,9702
Case No. 912,27,2018-05-22 05:54:06,0,0,9703
Case No. 912,28,2018-05-22 06:18:15,0,0,9704
Case No. 912,29,2018-05-22 06:21:55,0,0,9705
Case No. 912,7,2018-05-22 06:55:32,3,0,9706
Case No. 912,7,2018-05-22 07:20:10,0,0,9707
Case No. 912,7,2018-05-22 07:51:03,0,0,9708
Case No. 913,0,2018-05-23 16:06:38,4,0,9709
Case No. 913,1,2018-05-23 17:29:16,2,0,9710
Case No. 913,2,2018-05-23 17:36:03,1,0,9711
Case No. 913,3,2018-05-23 17:39:10,0,0,9712
Case No. 913,4,2018-05-23 19:10:20,0,0,9713
Case No. 913,5,2018-05-23 19:26:53,0,0,9714
Case No. 913,6,2018-05-23 19:48:52,1,0,9715
Case No. 913,7,2018-05-23 19:49:42,0,0,9716
Case No. 913,7,2018-05-23 20:02:15,0,0,9717
Case No. 914,33,2018-05-22 04:25:13,4,0,9718
Case No. 914,34,2018-05-22 04:25:41,4,0,9719
Case No. 914,35,2018-05-22 04:52:16,0,0,9720
Case No. 914,36,2018-05-22 05:19:13,0,0,9721
Case No. 914,37,2018-05-22 05:44:07,0,0,9722
Case No. 914,38,2018-05-22 06:17:51,0,0,9723
Case No. 914,40,2018-05-22 06:59:16,3,0,9724
Case No. 914,40,2018-05-22 07:12:50,0,0,9725
Case No. 914,40,2018-05-22 07:57:01,0,0,9726
Case No. 915,9,2018-05-23 16:16:56,4,0,9727
Case No. 915,10,2018-05-23 16:18:38,4,0,9728
Case No. 915,11,2018-05-23 16:22:59,1,0,9729
Case No. 915,12,2018-05-23 18:37:31,0,0,9730
Case No. 915,13,2018-05-23 18:58:05,0,0,9731
Case No. 915,14,2018-05-23 19:11:08,0,0,9732
Case No. 915,6,2018-05-23 19:26:39,1,0,9733
Case No. 915,15,2018-05-23 19:45:51,0,0,9734
Case No. 915,15,2018-05-23 20:00:01,0,0,9735
Case No. 916,17,2018-05-20 20:43:56,0,0,9736
Case No. 916,18,2018-05-20 21:19:10,2,0,9737
Case No. 916,19,2018-05-20 21:31:45,0,0,9738
Case No. 916,20,2018-05-20 22:23:46,0,0,9739
Case No. 916,21,2018-05-20 22:49:00,0,0,9740
Case No. 916,22,2018-05-20 22:53:40,0,0,9741
Case No. 916,7,2018-05-20 22:54:38,4,0,9742
Case No. 916,7,2018-05-20 23:34:21,0,0,9743
Case No. 916,7,2018-05-21 00:06:09,0,0,9744
Case No. 917,17,2018-05-23 16:08:01,4,0,9745
Case No. 917,18,2018-05-23 16:23:02,0,0,9746
Case No. 917,19,2018-05-23 17:09:46,1,0,9747
Case No. 917,20,2018-05-23 17:44:13,0,0,9748
Case No. 917,21,2018-05-23 18:10:10,0,0,9749
Case No. 917,22,2018-05-23 19:32:16,0,0,9750
Case No. 917,6,2018-05-23 19:35:11,1,0,9751
Case No. 917,42,2018-05-23 19:43:34,0,0,9752
Case No. 917,42,2018-05-23 19:47:12,0,0,9753
Case No. 918,0,2018-05-22 08:19:28,3,0,9754
Case No. 918,1,2018-05-22 08:23:19,4,0,9755
Case No. 918,2,2018-05-22 08:46:53,0,0,9756
Case No. 918,3,2018-05-22 08:54:44,0,0,9757
Case No. 918,4,2018-05-22 09:47:08,0,0,9758
Case No. 918,5,2018-05-22 09:55:17,0,0,9759
Case No. 918,7,2018-05-22 09:56:30,3,0,9760
Case No. 918,7,2018-05-22 10:56:32,0,0,9761
Case No. 918,7,2018-05-22 11:35:01,0,0,9762
Case No. 919,9,2018-05-19 12:45:33,4,0,9763
Case No. 919,10,2018-05-19 12:49:39,4,0,9764
Case No. 919,12,2018-05-19 13:07:46,0,0,9765
Case No. 919,41,2018-05-19 13:35:07,1,0,9766
Case No. 919,11,2018-05-19 13:47:36,0,0,9767
Case No. 919,16,2018-05-19 14:11:33,0,0,9768
Case No. 919,13,2018-05-19 14:15:22,0,0,9769
Case No. 919,14,2018-05-19 14:16:19,0,0,9770
Case No. 919,16,2018-05-19 16:09:08,0,0,9771
Case No. 920,24,2018-05-20 20:33:54,1,0,9772
Case No. 920,25,2018-05-20 20:37:23,2,0,9773
Case No. 920,26,2018-05-20 20:40:48,0,0,9774
Case No. 920,27,2018-05-20 21:08:43,0,0,9775
Case No. 920,28,2018-05-20 22:43:20,0,0,9776
Case No. 920,29,2018-05-20 22:44:56,0,0,9777
Case No. 920,7,2018-05-20 22:46:35,4,0,9778
Case No. 920,7,2018-05-20 23:09:18,0,0,9779
